, Fwd Packet Length Max, Fwd Packet Length Min, Min Packet Length, Max Packet Length, Average Packet Size, Label
206018,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206019,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206020,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206021,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206022,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206023,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206024,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206025,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206026,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206027,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206028,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206029,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206030,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206031,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206032,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206033,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206034,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206035,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206036,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206037,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206038,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206039,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206040,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206041,736.0,736.0,736.0,736.0,1104.0,LDAP
206042,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206043,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206044,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206045,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206046,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206047,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206048,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206049,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206050,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206051,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206052,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206053,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206054,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206055,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206056,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206057,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206058,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206059,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206060,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206061,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206062,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206063,1272.0,1272.0,1272.0,1272.0,1908.0,LDAP
206064,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206065,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206066,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206067,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206068,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206069,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206070,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206071,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206072,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206073,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206074,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206075,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
206076,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206077,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206078,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206079,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206080,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206081,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206082,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206083,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206084,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206085,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206086,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206087,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206088,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206089,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206090,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206091,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206092,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206093,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206094,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206095,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206096,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206097,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206098,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206099,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206100,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206101,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206102,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206103,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206104,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206105,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206106,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206107,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206108,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206109,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206110,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206111,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206112,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206113,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206114,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206115,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
206116,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206117,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206118,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206119,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206120,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206121,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206122,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206123,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206124,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206125,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206126,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206127,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206128,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206129,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206130,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206131,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206132,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206133,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206134,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206135,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206136,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206137,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206138,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206139,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206140,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206141,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206142,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206143,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206144,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206145,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206146,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206147,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206148,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206149,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206150,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206151,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206152,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206153,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206154,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206155,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206156,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206157,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206158,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206159,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206160,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206161,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
206162,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206163,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206164,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206165,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206166,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206167,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206168,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206169,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206170,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
206171,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206172,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206173,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206174,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206175,1432.0,1432.0,1432.0,1432.0,2148.0,LDAP
206176,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206177,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206178,1432.0,1432.0,1432.0,1432.0,2148.0,LDAP
206179,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206180,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206181,1368.0,1368.0,1368.0,1368.0,2052.0,LDAP
206182,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206183,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206184,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206185,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206186,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206187,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206188,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206189,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206190,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206191,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206192,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206193,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206194,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206195,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206196,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206197,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206198,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206199,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206200,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206201,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206202,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206203,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206204,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206205,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206206,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206207,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206208,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206209,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206210,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206211,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206212,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206213,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206214,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206215,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206216,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206217,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206218,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206219,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206220,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206221,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206222,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206223,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206224,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206225,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206226,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206227,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206228,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206229,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206230,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206231,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206232,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206233,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206234,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206235,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206236,1456.0,1456.0,1456.0,1456.0,2184.0,LDAP
206237,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206238,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206239,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206240,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206241,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206242,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206243,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206244,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206245,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206246,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206247,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206248,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206249,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206250,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206251,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206252,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206253,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206254,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206255,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206256,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206257,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206258,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206259,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206260,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206261,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206262,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206263,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206264,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206265,1272.0,1272.0,1272.0,1272.0,1908.0,LDAP
206266,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206267,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206268,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206269,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206270,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206271,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206272,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206273,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206274,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206275,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206276,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206277,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
206278,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206279,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206280,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206281,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206282,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206283,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206284,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206285,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206286,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206287,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206288,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206289,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206290,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206291,1456.0,1456.0,1456.0,1456.0,2184.0,LDAP
206292,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206293,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206294,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206295,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206296,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
206297,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206298,1152.0,1152.0,1152.0,1152.0,1728.0,LDAP
206299,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206300,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206301,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
206302,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206303,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206304,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206305,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206306,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206307,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206308,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206309,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206310,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206311,736.0,736.0,736.0,736.0,1104.0,LDAP
206312,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206313,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206314,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206315,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206316,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206317,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
206318,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206319,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206320,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206321,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206322,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206323,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206324,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206325,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206326,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206327,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206328,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206329,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206330,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206331,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206332,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206333,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206334,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206335,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206336,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206337,1448.0,1448.0,1448.0,1448.0,2172.0,LDAP
206338,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206339,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206340,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206341,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206342,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206343,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206344,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206345,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206346,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206347,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206348,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206349,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206350,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206351,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
206352,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206353,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206354,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206355,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206356,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206357,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206358,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206359,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206360,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206361,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206362,1328.0,1328.0,1328.0,1328.0,1992.0,LDAP
206363,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206364,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206365,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206366,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206367,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206368,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206369,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206370,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206371,736.0,736.0,736.0,736.0,1104.0,LDAP
206372,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206373,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206374,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206375,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206376,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206377,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206378,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206379,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206380,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206381,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206382,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206383,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206384,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206385,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206386,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206387,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206388,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206389,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206390,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206391,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206392,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206393,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206394,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206395,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206396,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206397,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206398,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206399,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206400,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206401,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206402,1024.0,1024.0,1024.0,1024.0,1536.0,LDAP
206403,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206404,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206405,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206406,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206407,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206408,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206409,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206410,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206411,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206412,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206413,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206414,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206415,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206416,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206417,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206418,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206419,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206420,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206421,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206422,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206423,1424.0,1424.0,1424.0,1424.0,2136.0,LDAP
206424,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206425,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206426,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206427,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206428,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206429,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206430,1288.0,1288.0,1288.0,1288.0,1932.0,LDAP
206431,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206432,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206433,1464.0,1464.0,1464.0,1464.0,2196.0,LDAP
206434,1040.0,1040.0,1040.0,1040.0,1560.0,LDAP
206435,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206436,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206437,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206438,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206439,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
206440,1472.0,1472.0,1472.0,1472.0,2208.0,LDAP
