, Flow Duration,Fwd IAT Total, ACK Flag Count,Init_Win_bytes_forward, min_seg_size_forward, Label
682,53,1.0,1,5840,20,Syn
683,35308187,35308187.0,1,5840,20,Syn
684,1,1.0,1,5840,20,Syn
685,32591691,32591691.0,1,5840,20,Syn
686,98,49.0,1,5840,20,Syn
687,36688792,36688792.0,1,5840,20,Syn
688,107,49.0,1,5840,20,Syn
689,1,1.0,1,5840,20,Syn
690,41994387,41994387.0,1,5840,20,Syn
691,103,48.0,1,5840,20,Syn
692,0,0.0,1,5840,20,Syn
693,107,1.0,1,5840,20,Syn
694,1,1.0,1,5840,20,Syn
695,59,2.0,1,5840,20,Syn
696,1,1.0,1,5840,20,Syn
697,112,0.0,1,5840,20,Syn
698,54,1.0,1,5840,20,Syn
699,41298909,41298909.0,1,5840,20,Syn
700,132,0.0,1,5840,20,Syn
701,120,1.0,1,5840,20,Syn
702,48469390,48469286.0,1,5840,20,Syn
703,101,50.0,1,5840,20,Syn
704,102,1.0,1,5840,20,Syn
705,1,1.0,1,5840,20,Syn
706,52,52.0,1,5840,20,Syn
707,106,1.0,1,5840,20,Syn
708,53,1.0,1,5840,20,Syn
709,49,49.0,1,5840,20,Syn
710,46270488,46270392.0,1,5840,20,Syn
711,0,0.0,1,5840,20,Syn
712,1,1.0,1,5840,20,Syn
713,48763830,48763830.0,1,5840,20,Syn
714,139,0.0,1,5840,20,Syn
715,107,1.0,1,5840,20,Syn
716,27374185,27374185.0,1,5840,20,Syn
717,31326761,31326761.0,1,5840,20,Syn
718,1,1.0,1,5840,20,Syn
719,102,1.0,1,5840,20,Syn
720,53,0.0,1,5840,20,Syn
721,1,1.0,1,5840,20,Syn
722,1,1.0,1,5840,20,Syn
723,33884913,33884913.0,1,5840,20,Syn
724,1,1.0,1,5840,20,Syn
725,47,47.0,1,5840,20,Syn
726,111,1.0,1,5840,20,Syn
727,35965337,35965337.0,1,5840,20,Syn
728,47858995,47858995.0,1,5840,20,Syn
729,3725991,3725991.0,1,5840,20,Syn
730,40026928,40026928.0,1,5840,20,Syn
731,46287333,46287333.0,1,5840,20,Syn
732,43818453,43818453.0,1,5840,20,Syn
733,103,48.0,1,5840,20,Syn
734,0,0.0,1,5840,20,Syn
735,0,0.0,1,5840,20,Syn
736,1,1.0,1,5840,20,Syn
737,44105777,44105679.0,1,5840,20,Syn
738,45890582,45890582.0,1,5840,20,Syn
739,1,1.0,1,5840,20,Syn
740,48245862,48245802.0,1,5840,20,Syn
741,48000089,47999944.0,1,5840,20,Syn
742,46998488,46998426.0,1,5840,20,Syn
743,41623716,41623626.0,1,5840,20,Syn
744,1,1.0,1,5840,20,Syn
745,32799137,32799137.0,1,5840,20,Syn
746,48,48.0,1,5840,20,Syn
747,0,0.0,1,5840,20,Syn
748,1,1.0,1,5840,20,Syn
749,1,1.0,1,5840,20,Syn
750,44361165,44361165.0,1,5840,20,Syn
751,102,1.0,1,5840,20,Syn
752,1,1.0,1,5840,20,Syn
753,38626531,38626531.0,1,5840,20,Syn
754,44722713,44722555.0,1,5840,20,Syn
755,103,48.0,1,5840,20,Syn
756,46576006,46575907.0,1,5840,20,Syn
757,0,0.0,1,5840,20,Syn
758,1,1.0,1,5840,20,Syn
759,48960105,48960105.0,1,5840,20,Syn
760,1,1.0,1,5840,20,Syn
761,102,0.0,1,5840,20,Syn
762,102,2.0,1,5840,20,Syn
763,0,0.0,1,5840,20,Syn
764,37577101,37577101.0,1,5840,20,Syn
765,1,1.0,1,5840,20,Syn
766,1,1.0,1,5840,20,Syn
767,1,1.0,1,5840,20,Syn
768,0,0.0,1,5840,20,Syn
769,1,1.0,1,5840,20,Syn
770,52,1.0,1,5840,20,Syn
771,36768208,36768208.0,1,5840,20,Syn
772,110,1.0,1,5840,20,Syn
773,38448778,38448778.0,1,5840,20,Syn
774,0,0.0,1,5840,20,Syn
775,44443673,44443673.0,1,5840,20,Syn
776,1,1.0,1,5840,20,Syn
777,40183907,40183907.0,1,5840,20,Syn
778,1,1.0,1,5840,20,Syn
779,101,1.0,1,5840,20,Syn
780,100,1.0,1,5840,20,Syn
781,109,1.0,1,5840,20,Syn
782,109,1.0,1,5840,20,Syn
783,36152027,36152027.0,1,5840,20,Syn
784,105,0.0,1,5840,20,Syn
785,29738111,29738111.0,1,5840,20,Syn
786,4651497,4651497.0,1,5840,20,Syn
787,42997103,42997048.0,1,5840,20,Syn
788,1,1.0,1,5840,20,Syn
789,1,1.0,1,5840,20,Syn
790,37367815,37367815.0,1,5840,20,Syn
791,47927642,47927509.0,1,5840,20,Syn
792,53,1.0,1,5840,20,Syn
793,0,0.0,1,5840,20,Syn
794,46708659,46708557.0,1,5840,20,Syn
795,1,1.0,1,5840,20,Syn
796,111,0.0,1,5840,20,Syn
797,95,1.0,1,5840,20,Syn
798,1,1.0,1,5840,20,Syn
799,51,51.0,1,5840,20,Syn
800,1,1.0,1,5840,20,Syn
801,1,1.0,1,5840,20,Syn
802,1,1.0,1,5840,20,Syn
803,1,1.0,1,5840,20,Syn
804,100,1.0,1,5840,20,Syn
805,101,1.0,1,5840,20,Syn
806,41786783,41786725.0,1,5840,20,Syn
807,101,1.0,1,5840,20,Syn
808,101,47.0,1,5840,20,Syn
809,46439058,46439058.0,1,5840,20,Syn
810,49,49.0,1,5840,20,Syn
811,115,1.0,1,5840,20,Syn
812,1,1.0,1,5840,20,Syn
813,105,0.0,1,5840,20,Syn
814,105,0.0,1,5840,20,Syn
815,1,1.0,1,5840,20,Syn
816,1,1.0,1,5840,20,Syn
817,46,46.0,1,5840,20,Syn
818,100,0.0,1,5840,20,Syn
819,99,1.0,1,5840,20,Syn
820,45102456,45102456.0,1,5840,20,Syn
821,103,1.0,1,5840,20,Syn
822,53,1.0,1,5840,20,Syn
823,0,0.0,1,5840,20,Syn
824,4876856,4876856.0,1,5840,20,Syn
825,125,1.0,1,5840,20,Syn
826,37772689,37772689.0,1,5840,20,Syn
827,49000126,49000023.0,1,5840,20,Syn
828,117,1.0,1,5840,20,Syn
829,49,49.0,1,5840,20,Syn
830,1,1.0,1,5840,20,Syn
831,2,2.0,1,5840,20,Syn
832,1,1.0,1,5840,20,Syn
833,48030705,48030705.0,1,5840,20,Syn
834,1,1.0,1,5840,20,Syn
835,48890046,48889944.0,1,5840,20,Syn
836,1,1.0,1,5840,20,Syn
837,33846678,33846678.0,1,5840,20,Syn
838,1,1.0,1,5840,20,Syn
839,113,1.0,1,5840,20,Syn
840,1,1.0,1,5840,20,Syn
841,1,1.0,1,5840,20,Syn
842,36369346,36369346.0,1,5840,20,Syn
843,1,1.0,1,5840,20,Syn
844,106,1.0,1,5840,20,Syn
845,41452202,41452202.0,1,5840,20,Syn
846,1,1.0,1,5840,20,Syn
847,102,1.0,1,5840,20,Syn
848,42005494,42005494.0,1,5840,20,Syn
849,1,1.0,1,5840,20,Syn
850,1,1.0,1,5840,20,Syn
851,1,1.0,1,5840,20,Syn
852,107,1.0,1,5840,20,Syn
853,103,1.0,1,5840,20,Syn
854,43262270,43262270.0,1,5840,20,Syn
855,1,1.0,1,5840,20,Syn
856,1,1.0,1,5840,20,Syn
857,48779847,48779739.0,1,5840,20,Syn
858,114,48.0,1,5840,20,Syn
859,42869665,42869665.0,1,5840,20,Syn
860,112,2.0,1,5840,20,Syn
861,44458930,44458930.0,1,5840,20,Syn
862,1,1.0,1,5840,20,Syn
863,0,0.0,1,5840,20,Syn
864,49,49.0,1,5840,20,Syn
865,40000077,40000077.0,1,5840,20,Syn
866,42768118,42768118.0,1,5840,20,Syn
867,1,1.0,1,5840,20,Syn
868,1,1.0,1,5840,20,Syn
869,51,1.0,1,5840,20,Syn
870,104,0.0,1,5840,20,Syn
871,43949659,43949601.0,1,5840,20,Syn
872,46810061,46810061.0,1,5840,20,Syn
873,107,0.0,1,5840,20,Syn
874,44211958,44211907.0,1,5840,20,Syn
875,35757048,35756948.0,1,5840,20,Syn
876,1,1.0,1,5840,20,Syn
877,44,44.0,1,5840,20,Syn
878,0,0.0,1,5840,20,Syn
879,104,0.0,1,5840,20,Syn
880,42976833,42976755.0,1,5840,20,Syn
881,45622782,45622782.0,1,5840,20,Syn
882,40796792,40796690.0,1,5840,20,Syn
883,53,1.0,1,5840,20,Syn
884,48,48.0,1,5840,20,Syn
885,1,1.0,1,5840,20,Syn
886,45372150,45372150.0,1,5840,20,Syn
887,102,49.0,1,5840,20,Syn
888,1,1.0,1,5840,20,Syn
889,1,1.0,1,5840,20,Syn
890,0,0.0,1,5840,20,Syn
891,38647355,38647355.0,1,5840,20,Syn
892,0,0.0,1,5840,20,Syn
893,1,1.0,1,5840,20,Syn
894,50,50.0,1,5840,20,Syn
895,1,1.0,1,5840,20,Syn
896,50,1.0,1,5840,20,Syn
897,106,1.0,1,5840,20,Syn
898,1,1.0,1,5840,20,Syn
899,43963794,43963744.0,1,5840,20,Syn
900,1,1.0,1,5840,20,Syn
901,40569676,40569676.0,1,5840,20,Syn
902,0,0.0,1,5840,20,Syn
903,49,49.0,1,5840,20,Syn
904,38129273,38129273.0,1,5840,20,Syn
905,54,1.0,1,5840,20,Syn
906,1,1.0,1,5840,20,Syn
907,102,1.0,1,5840,20,Syn
908,101,48.0,1,5840,20,Syn
909,1,1.0,1,5840,20,Syn
910,102,0.0,1,5840,20,Syn
911,54,1.0,1,5840,20,Syn
912,99,49.0,1,5840,20,Syn
913,48887973,48887905.0,1,5840,20,Syn
914,38995113,38995113.0,1,5840,20,Syn
915,1,1.0,1,5840,20,Syn
916,1,1.0,1,5840,20,Syn
917,0,0.0,1,5840,20,Syn
918,48892359,48892359.0,1,5840,20,Syn
919,103,1.0,1,5840,20,Syn
920,102,49.0,1,5840,20,Syn
921,1,1.0,1,5840,20,Syn
922,36760480,36760480.0,1,5840,20,Syn
923,98,46.0,1,5840,20,Syn
924,102,0.0,1,5840,20,Syn
925,1,1.0,1,5840,20,Syn
926,46848117,46848066.0,1,5840,20,Syn
927,1,1.0,1,5840,20,Syn
928,42999997,42999894.0,1,5840,20,Syn
929,48810504,48810455.0,1,5840,20,Syn
930,0,0.0,1,5840,20,Syn
931,1,1.0,1,5840,20,Syn
932,47784989,47784989.0,1,5840,20,Syn
933,46,46.0,1,5840,20,Syn
934,1,1.0,1,5840,20,Syn
935,46663754,46663680.0,1,5840,20,Syn
936,112,0.0,1,5840,20,Syn
937,44055794,44055794.0,1,5840,20,Syn
938,29337342,29337342.0,1,5840,20,Syn
939,0,0.0,1,5840,20,Syn
940,40000381,40000381.0,1,5840,20,Syn
941,34994448,34994448.0,1,5840,20,Syn
942,46595920,46595920.0,1,5840,20,Syn
943,30491211,30491211.0,1,5840,20,Syn
944,52,0.0,1,5840,20,Syn
945,1588886,1588886.0,1,5840,20,Syn
946,1,1.0,1,5840,20,Syn
947,29498204,29498204.0,1,5840,20,Syn
948,0,0.0,1,5840,20,Syn
949,45293203,45293095.0,1,5840,20,Syn
950,62,1.0,1,5840,20,Syn
951,84,1.0,1,5840,20,Syn
952,41403298,41403298.0,1,5840,20,Syn
953,50,50.0,1,5840,20,Syn
954,119,1.0,1,5840,20,Syn
955,1,1.0,1,5840,20,Syn
956,104,0.0,1,5840,20,Syn
957,102,1.0,1,5840,20,Syn
958,101,51.0,1,5840,20,Syn
959,102,0.0,1,5840,20,Syn
960,102,1.0,1,5840,20,Syn
961,1,1.0,1,5840,20,Syn
962,1,1.0,1,5840,20,Syn
963,1,1.0,1,5840,20,Syn
964,51,1.0,1,5840,20,Syn
965,47693691,47693691.0,1,5840,20,Syn
966,1,1.0,1,5840,20,Syn
967,34093389,34093290.0,1,5840,20,Syn
968,47,47.0,1,5840,20,Syn
969,40848850,40848850.0,1,5840,20,Syn
970,49,49.0,1,5840,20,Syn
971,39125125,39125125.0,1,5840,20,Syn
972,102,1.0,1,5840,20,Syn
973,1,1.0,1,5840,20,Syn
974,1,1.0,1,5840,20,Syn
975,8359125,8359125.0,1,5840,20,Syn
976,96,47.0,1,5840,20,Syn
977,1,1.0,1,5840,20,Syn
978,117,1.0,1,5840,20,Syn
979,55,1.0,1,5840,20,Syn
980,1,1.0,1,5840,20,Syn
981,0,0.0,1,5840,20,Syn
982,34279706,34279706.0,1,5840,20,Syn
983,1,1.0,1,5840,20,Syn
984,1,1.0,1,5840,20,Syn
985,47,47.0,1,5840,20,Syn
986,43589699,43589699.0,1,5840,20,Syn
987,52,1.0,1,5840,20,Syn
988,1,1.0,1,5840,20,Syn
989,48831778,48831667.0,1,5840,20,Syn
990,49,49.0,1,5840,20,Syn
991,30674019,30673914.0,1,5840,20,Syn
992,42940605,42940527.0,1,5840,20,Syn
993,1,1.0,1,5840,20,Syn
994,24229360,24229360.0,1,5840,20,Syn
995,1,1.0,1,5840,20,Syn
996,41736181,41736181.0,1,5840,20,Syn
997,1,1.0,1,5840,20,Syn
998,134,1.0,1,5840,20,Syn
999,73,1.0,1,5840,20,Syn
1000,1,1.0,1,5840,20,Syn
1001,106,1.0,1,5840,20,Syn
1002,99,1.0,1,5840,20,Syn
1003,3757734,3757734.0,1,5840,20,Syn
1004,40336980,40336980.0,1,5840,20,Syn
1005,1,1.0,1,5840,20,Syn
1006,0,0.0,1,5840,20,Syn
1007,1,1.0,1,5840,20,Syn
1008,65,1.0,1,5840,20,Syn
1009,1,1.0,1,5840,20,Syn
1010,148,1.0,1,5840,20,Syn
1011,0,0.0,1,5840,20,Syn
1012,33982763,33982763.0,1,5840,20,Syn
1013,30000169,30000169.0,1,5840,20,Syn
1014,40602690,40602690.0,1,5840,20,Syn
1015,40378523,40378523.0,1,5840,20,Syn
1016,0,0.0,1,5840,20,Syn
1017,3986432,3986432.0,1,5840,20,Syn
1018,32225535,32225535.0,1,5840,20,Syn
1019,40316583,40316583.0,1,5840,20,Syn
1020,0,0.0,1,5840,20,Syn
1021,44258497,44258383.0,1,5840,20,Syn
1022,43999604,43999604.0,1,5840,20,Syn
1023,130,1.0,1,5840,20,Syn
1024,1,1.0,1,5840,20,Syn
1025,1,1.0,1,5840,20,Syn
1026,101,47.0,1,5840,20,Syn
1027,104,0.0,1,5840,20,Syn
1028,1,1.0,1,5840,20,Syn
1029,48729988,48729988.0,1,5840,20,Syn
1030,35539613,35539613.0,1,5840,20,Syn
1031,85,1.0,1,5840,20,Syn
1032,31989587,31989489.0,1,5840,20,Syn
1033,65,0.0,1,5840,20,Syn
1034,0,0.0,1,5840,20,Syn
1035,48,48.0,1,5840,20,Syn
1036,1,1.0,1,5840,20,Syn
1037,44839454,44839454.0,1,5840,20,Syn
1038,102,0.0,1,5840,20,Syn
1039,102,1.0,1,5840,20,Syn
1040,0,0.0,1,5840,20,Syn
1041,34608447,34608447.0,1,5840,20,Syn
1042,104,1.0,1,5840,20,Syn
1043,103,1.0,1,5840,20,Syn
1044,1,1.0,1,5840,20,Syn
1045,48590830,48590830.0,1,5840,20,Syn
1046,1,1.0,1,5840,20,Syn
1047,36695459,36695459.0,1,5840,20,Syn
1048,27974829,27974829.0,1,5840,20,Syn
1049,46569981,46569981.0,1,5840,20,Syn
1050,1,1.0,1,5840,20,Syn
1051,0,0.0,1,5840,20,Syn
1052,1,1.0,1,5840,20,Syn
1053,1,1.0,1,5840,20,Syn
1054,0,0.0,1,5840,20,Syn
1055,136,1.0,1,5840,20,Syn
1056,78,1.0,1,5840,20,Syn
1057,39816667,39816615.0,1,5840,20,Syn
1058,103,49.0,1,5840,20,Syn
1059,1,1.0,1,5840,20,Syn
1060,106,49.0,1,5840,20,Syn
1061,1,1.0,1,5840,20,Syn
1062,104,2.0,1,5840,20,Syn
1063,45228797,45228733.0,1,5840,20,Syn
1064,1,1.0,1,5840,20,Syn
1065,111,1.0,1,5840,20,Syn
1066,1,1.0,1,5840,20,Syn
1067,72,1.0,1,5840,20,Syn
1068,121,1.0,1,5840,20,Syn
1069,0,0.0,1,5840,20,Syn
1070,106,1.0,1,5840,20,Syn
1071,1,1.0,1,5840,20,Syn
1072,0,0.0,1,5840,20,Syn
1073,104,2.0,1,5840,20,Syn
1074,47954885,47954885.0,1,5840,20,Syn
1075,48112793,48112793.0,1,5840,20,Syn
1076,39521235,39521235.0,1,5840,20,Syn
1077,36701939,36701939.0,1,5840,20,Syn
1078,115,0.0,1,5840,20,Syn
1079,118,1.0,1,5840,20,Syn
1080,102,2.0,1,5840,20,Syn
1081,32315688,32315688.0,1,5840,20,Syn
1082,1,1.0,1,5840,20,Syn
1083,1,1.0,1,5840,20,Syn
1084,101,1.0,1,5840,20,Syn
1085,40888298,40888179.0,1,5840,20,Syn
1086,54,1.0,1,5840,20,Syn
1087,54,2.0,1,5840,20,Syn
1088,48236209,48236209.0,1,5840,20,Syn
1089,36206700,36206700.0,1,5840,20,Syn
1090,47357396,47357396.0,1,5840,20,Syn
1091,100,48.0,1,5840,20,Syn
1092,1,1.0,1,5840,20,Syn
1093,0,0.0,1,5840,20,Syn
1094,45629988,45629988.0,1,5840,20,Syn
1095,37412832,37412832.0,1,5840,20,Syn
1096,42461597,42461597.0,1,5840,20,Syn
1097,1,1.0,1,5840,20,Syn
1098,107,1.0,1,5840,20,Syn
1099,1,1.0,1,5840,20,Syn
1100,110,48.0,1,5840,20,Syn
1101,111,0.0,1,5840,20,Syn
1102,46749233,46749180.0,1,5840,20,Syn
1103,46,46.0,1,5840,20,Syn
1104,107,1.0,1,5840,20,Syn
1105,106,0.0,1,5840,20,Syn
1106,1,1.0,1,5840,20,Syn
1107,0,0.0,1,5840,20,Syn
1108,5512126,5512126.0,1,5840,20,Syn
1109,114,50.0,1,5840,20,Syn
1110,1,1.0,1,5840,20,Syn
1111,1,1.0,1,5840,20,Syn
1112,42426949,42426949.0,1,5840,20,Syn
1113,78,1.0,1,5840,20,Syn
1114,51,1.0,1,5840,20,Syn
1115,1,1.0,1,5840,20,Syn
1116,1,1.0,1,5840,20,Syn
1117,103,1.0,1,5840,20,Syn
1118,104,1.0,1,5840,20,Syn
1119,47866430,47866430.0,1,5840,20,Syn
1120,34106327,34106327.0,1,5840,20,Syn
1121,0,0.0,1,5840,20,Syn
1122,104,0.0,1,5840,20,Syn
1123,104,50.0,1,5840,20,Syn
1124,36185986,36185986.0,1,5840,20,Syn
1125,1,1.0,1,5840,20,Syn
1126,41655764,41655764.0,1,5840,20,Syn
1127,49,49.0,1,5840,20,Syn
1128,69,1.0,1,5840,20,Syn
1129,1,1.0,1,5840,20,Syn
1130,1,1.0,1,5840,20,Syn
1131,1,1.0,1,5840,20,Syn
1132,115,1.0,1,5840,20,Syn
1133,28652416,28652416.0,1,5840,20,Syn
1134,1,1.0,1,5840,20,Syn
1135,42827382,42827258.0,1,5840,20,Syn
1136,0,0.0,1,5840,20,Syn
1137,1,1.0,1,5840,20,Syn
1138,98,45.0,1,5840,20,Syn
1139,1,1.0,1,5840,20,Syn
1140,101,47.0,1,5840,20,Syn
1141,103,1.0,1,5840,20,Syn
1142,1,1.0,1,5840,20,Syn
1143,2,2.0,1,5840,20,Syn
1144,37080817,37080817.0,1,5840,20,Syn
1145,101,0.0,1,5840,20,Syn
1146,101,1.0,1,5840,20,Syn
1147,1,1.0,1,5840,20,Syn
1148,34999816,34999816.0,1,5840,20,Syn
1149,1,1.0,1,5840,20,Syn
1150,101,1.0,1,5840,20,Syn
1151,1,1.0,1,5840,20,Syn
1152,0,0.0,1,5840,20,Syn
1153,46,46.0,1,5840,20,Syn
1154,128,1.0,1,5840,20,Syn
1155,1,1.0,1,5840,20,Syn
1156,1,1.0,1,5840,20,Syn
1157,0,0.0,1,5840,20,Syn
1158,1,1.0,1,5840,20,Syn
1159,110,1.0,1,5840,20,Syn
1160,53,1.0,1,5840,20,Syn
1161,49000032,48999921.0,1,5840,20,Syn
1162,47720022,47719957.0,1,5840,20,Syn
1163,0,0.0,1,5840,20,Syn
1164,43797565,43797459.0,1,5840,20,Syn
1165,115,50.0,1,5840,20,Syn
1166,39690457,39690457.0,1,5840,20,Syn
1167,49,49.0,1,5840,20,Syn
1168,1,1.0,1,5840,20,Syn
1169,41198886,41198886.0,1,5840,20,Syn
1170,48535395,48535395.0,1,5840,20,Syn
1171,51,51.0,1,5840,20,Syn
1172,38204266,38204266.0,1,5840,20,Syn
1173,52,0.0,1,5840,20,Syn
1174,35812063,35812063.0,1,5840,20,Syn
1175,118,2.0,1,5840,20,Syn
1176,1,1.0,1,5840,20,Syn
1177,1,1.0,1,5840,20,Syn
1178,1,1.0,1,5840,20,Syn
1179,74,1.0,1,5840,20,Syn
1180,39776980,39776980.0,1,5840,20,Syn
1181,91,1.0,1,5840,20,Syn
1182,99,1.0,1,5840,20,Syn
1183,1,1.0,1,5840,20,Syn
1184,1,1.0,1,5840,20,Syn
1185,1,1.0,1,5840,20,Syn
1186,1,1.0,1,5840,20,Syn
1187,4908306,4908306.0,1,5840,20,Syn
1188,1,1.0,1,5840,20,Syn
1189,48,0.0,1,5840,20,Syn
1190,112,1.0,1,5840,20,Syn
1191,47999351,47999351.0,1,5840,20,Syn
1192,1,1.0,1,5840,20,Syn
1193,1,1.0,1,5840,20,Syn
1194,60,1.0,1,5840,20,Syn
1195,48940713,48940610.0,1,5840,20,Syn
1196,45584505,45584402.0,1,5840,20,Syn
1197,7038633,7038633.0,1,5840,20,Syn
1198,1,1.0,1,5840,20,Syn
1199,46,46.0,1,5840,20,Syn
1200,113,1.0,1,5840,20,Syn
1201,19999772,19999772.0,1,5840,20,Syn
1202,31476151,31476002.0,1,5840,20,Syn
1203,1,1.0,1,5840,20,Syn
1204,1,1.0,1,5840,20,Syn
1205,45211535,45211535.0,1,5840,20,Syn
1206,32890611,32890611.0,1,5840,20,Syn
1207,34179993,34179993.0,1,5840,20,Syn
1208,47241751,47241748.0,1,5840,20,Syn
1209,128,1.0,1,5840,20,Syn
1210,1,1.0,1,5840,20,Syn
1211,45662949,45662893.0,1,5840,20,Syn
1212,48092982,48092893.0,1,5840,20,Syn
1213,48229248,48229248.0,1,5840,20,Syn
1214,1,1.0,1,5840,20,Syn
1215,1,1.0,1,5840,20,Syn
1216,1,1.0,1,5840,20,Syn
1217,46458812,46458812.0,1,5840,20,Syn
1218,0,0.0,1,5840,20,Syn
1219,1,1.0,1,5840,20,Syn
1220,27615578,27615578.0,1,5840,20,Syn
1221,1,1.0,1,5840,20,Syn
1222,30971300,30971300.0,1,5840,20,Syn
1223,1,1.0,1,5840,20,Syn
1224,98,1.0,1,5840,20,Syn
1225,41435019,41435019.0,1,5840,20,Syn
1226,49,49.0,1,5840,20,Syn
1227,1,1.0,1,5840,20,Syn
1228,1,1.0,1,5840,20,Syn
1229,97,0.0,1,5840,20,Syn
1230,45955653,45955653.0,1,5840,20,Syn
1231,102,0.0,1,5840,20,Syn
1232,47270488,47270377.0,1,5840,20,Syn
1233,37655837,37655745.0,1,5840,20,Syn
1234,39347696,39347696.0,1,5840,20,Syn
1235,1,1.0,1,5840,20,Syn
1236,1,1.0,1,5840,20,Syn
1237,1,1.0,1,5840,20,Syn
1238,38547267,38547267.0,1,5840,20,Syn
1239,1,1.0,1,5840,20,Syn
1240,53,1.0,1,5840,20,Syn
1241,37443119,37442992.0,1,5840,20,Syn
1242,39429747,39429633.0,1,5840,20,Syn
1243,47342523,47342353.0,1,5840,20,Syn
1244,45628263,45628263.0,1,5840,20,Syn
1245,44913106,44913106.0,1,5840,20,Syn
1246,50,50.0,1,5840,20,Syn
1247,97,1.0,1,5840,20,Syn
1248,96,0.0,1,5840,20,Syn
1249,44863942,44863842.0,1,5840,20,Syn
1250,46864676,46864676.0,1,5840,20,Syn
1251,51,0.0,1,5840,20,Syn
1252,1,1.0,1,5840,20,Syn
1253,137,49.0,1,5840,20,Syn
1254,33153090,33153090.0,1,5840,20,Syn
1255,41998512,41998407.0,1,5840,20,Syn
1256,1,1.0,1,5840,20,Syn
1257,1,1.0,1,5840,20,Syn
1258,0,0.0,1,5840,20,Syn
1259,0,0.0,1,5840,20,Syn
1260,1,1.0,1,5840,20,Syn
1261,103,49.0,1,5840,20,Syn
1262,105,1.0,1,5840,20,Syn
1263,1,1.0,1,5840,20,Syn
1264,1,1.0,1,5840,20,Syn
1265,49,49.0,1,5840,20,Syn
1266,39094381,39094381.0,1,5840,20,Syn
1267,1,1.0,1,5840,20,Syn
1268,47,47.0,1,5840,20,Syn
1269,47282559,47282559.0,1,5840,20,Syn
1270,1,1.0,1,5840,20,Syn
1271,30653826,30653826.0,1,5840,20,Syn
1272,36381593,36381593.0,1,5840,20,Syn
1273,2,2.0,1,5840,20,Syn
1274,102,0.0,1,5840,20,Syn
1275,102,48.0,1,5840,20,Syn
1276,48868604,48868528.0,1,5840,20,Syn
1277,97,0.0,1,5840,20,Syn
1278,1,1.0,1,5840,20,Syn
1279,29262856,29262804.0,1,5840,20,Syn
1280,1,1.0,1,5840,20,Syn
1281,1,1.0,1,5840,20,Syn
1282,49069097,49069040.0,1,5840,20,Syn
1283,1,1.0,1,5840,20,Syn
1284,69,1.0,1,5840,20,Syn
1285,40593775,40593714.0,1,5840,20,Syn
1286,125,1.0,1,5840,20,Syn
1287,107,1.0,1,5840,20,Syn
1288,47404685,47404595.0,1,5840,20,Syn
1289,1,1.0,1,5840,20,Syn
1290,3,3.0,1,5840,20,Syn
1291,31376453,29482945.0,1,5840,20,Syn
1292,36268021,36268021.0,1,5840,20,Syn
1293,42674578,42674578.0,1,5840,20,Syn
1294,38265556,38265556.0,1,5840,20,Syn
1295,37700076,37700076.0,1,5840,20,Syn
1296,103,1.0,1,5840,20,Syn
1297,0,0.0,1,5840,20,Syn
1298,39691516,39691516.0,1,5840,20,Syn
1299,58,1.0,1,5840,20,Syn
1300,40040921,40040921.0,1,5840,20,Syn
1301,48,48.0,1,5840,20,Syn
1302,41745615,41745615.0,1,5840,20,Syn
1303,1,1.0,1,5840,20,Syn
1304,47857587,47857587.0,1,5840,20,Syn
1305,3947532,3947532.0,1,5840,20,Syn
1306,114,1.0,1,5840,20,Syn
1307,48547067,48547067.0,1,5840,20,Syn
1308,38190133,38190033.0,1,5840,20,Syn
1309,30424444,30424341.0,1,5840,20,Syn
1310,1,1.0,1,5840,20,Syn
1311,45,45.0,1,5840,20,Syn
1312,47200027,47200027.0,1,5840,20,Syn
1313,42946714,42946714.0,1,5840,20,Syn
1314,0,0.0,1,5840,20,Syn
1315,122,1.0,1,5840,20,Syn
1316,133,0.0,1,5840,20,Syn
1317,34617020,34617020.0,1,5840,20,Syn
1318,49,49.0,1,5840,20,Syn
1319,111,0.0,1,5840,20,Syn
1320,30417450,30417450.0,1,5840,20,Syn
1321,110,49.0,1,5840,20,Syn
1322,45186001,45186001.0,1,5840,20,Syn
1323,1,1.0,1,5840,20,Syn
1324,44835986,44835986.0,1,5840,20,Syn
1325,102,46.0,1,5840,20,Syn
1326,37838240,37838240.0,1,5840,20,Syn
1327,48577129,48577076.0,1,5840,20,Syn
1328,112,1.0,1,5840,20,Syn
1329,45064291,45064291.0,1,5840,20,Syn
1330,112,1.0,1,5840,20,Syn
1331,28524571,28524571.0,1,5840,20,Syn
1332,48053243,48053144.0,1,5840,20,Syn
1333,0,0.0,1,5840,20,Syn
1334,0,0.0,1,5840,20,Syn
1335,1,1.0,1,5840,20,Syn
1336,116,1.0,1,5840,20,Syn
1337,41999881,41999806.0,1,5840,20,Syn
1338,1,1.0,1,5840,20,Syn
1339,1,1.0,1,5840,20,Syn
1340,1,1.0,1,5840,20,Syn
1341,47,47.0,1,5840,20,Syn
1342,1,1.0,1,5840,20,Syn
1343,50,1.0,1,5840,20,Syn
1344,109,1.0,1,5840,20,Syn
1345,40290488,40290488.0,1,5840,20,Syn
1346,1,1.0,1,5840,20,Syn
1347,49,49.0,1,5840,20,Syn
1348,40192149,40192099.0,1,5840,20,Syn
1349,4695676,4695676.0,1,5840,20,Syn
